cid,status,user_name,movie_code,votes,rate_stars,date,content,add_time
1373540738,1,牛腩羊耳朵,27622447,73,4,2018-05-14 17:06:27,是枝裕和把自己的一套家庭剧语系掌握的炉火纯青，情绪把控在反转前后都精准无比，每次看都会觉得是老一套，但每一次都会感动。安藤樱在一众老老少少的好演员中靠着最后寥寥几场戏就轻松超越了涛姐的大女主演技。,2018-10-08 11:29:32.179165
1401297734,1,次等水货,27622447,123,5,2018-07-07 13:45:35,整部电影叙事的时间跨度大概有一年，从头一年的寒冬腊月到第二年冬天。两个小时的片长，核心事件不是很多，但是信息量特别大，某个角色脱口而出的一句话或者镜头一扫而过的一个画面都会让观众仔细思索一番。加之每一个角色都很立体，心理活动都很丰富，所以它特别值得二刷。,2018-10-08 11:29:33.248382
1394738640,1,掉线,27622447,68,4,2018-06-24 23:08:35,【A-】通过一家活得像动物一样的家庭，展现了家庭的真正意义（即社会最小单元），以及人类情感关联最赤裸的本质。关联的动机来源于自私的本性，却又会在相处过程中产生无私的念头，但最本质仍是建立在自私上的无私。只是稳固的家庭不会显露这点和因此产生问题，是枝裕和用充满琐碎又明了的剧作说出了一个冰冷但真实的道理：家庭稳固靠的并非家人情感有多深厚，而是社会有多健全安稳。,2018-10-08 11:29:34.178915
1426357573,1,不良生,27622447,73,4,2018-08-04 17:35:12,是枝裕和的电影里，人与人一直在告别。探寻到手臂同样的伤疤，烧完窠臼囚困的衣服，跳跃过沾满一身泥沙的大海，听完仰首却不见的烟花，堆完最后一只丑陋的雪人，原来我们就要告别。比血缘关系更胶着、缠绕、稠密的，是羁绊。你在人世已再无血缘亲伦拉扯，愿你找到值得将你留住的羁绊。,2018-10-08 11:29:35.880162
1426225075,1,猛汉世雄,27622447,87,4,2018-08-04 15:07:09,被安藤樱的演技震撼了,2018-10-08 11:29:37.199799
1373951588,1,顿河,27622447,66,5,2018-05-15 15:01:41,最重要的是那个冷静的是枝裕和又回来了，当然依然包裹在爱意里。,2018-10-08 11:29:38.428475
1390053614,1,Lottie,27622447,94,5,2018-06-23 13:02:41,整部电影里，最令我感动的一幕是大家坐在屋外看烟花的场景。一家老少坐在院子前，听见烟花声响起，一起抬头看着远方的天空，没有人说话，也没有烟花的画面，特写里只有每一位家庭成员对未来充满期待的脸。这个看似美好的画面，令人唏嘘不已。这样的美好，和烟花一样转瞬即逝。,2018-10-08 11:29:39.553945
1426298564,1,shininglove,27622447,53,4,2018-08-04 16:29:42,世上的确存在没有血缘的亲人、盗亦有道的罪犯、有情有义的色情从业者，现实生活中没发现，不代表他们不存在。沉默、贫穷、算计、肮脏不是隐形的理由，他们本不应该被主流银幕围剿消灭，尤其是在这个GDP全球第二的国家，只可惜有人不懂。,2018-10-08 11:29:41.439815
1377226049,1,青葱无觅,27622447,79,5,2018-05-21 18:52:54,安藤樱真的是发挥出了影后级别的水准,2018-10-08 11:29:43.121917
1394173360,1,Vamei,27622447,59,4,2018-06-23 22:41:48,盗窃否定了家庭的经济功能，诱拐否定了家庭的血缘功能。除去这些功能，家庭还会剩下什么呢？大概就是那句无声的“谢谢你们”，那句无声的“爸爸”。,2018-10-08 11:29:44.721275
1423777821,1,嘟嘟熊之父,27622447,61,4,2018-08-01 22:08:43,人世间爱有两种：一种是拾起了，又打碎了；一种是打碎了，又拾起了。你相信哪一种？,2018-10-08 11:29:45.917208
1425321811,1,徐若风,27622447,46,5,2018-08-03 15:31:37,"所谓的“是枝裕和电影宇宙”就此形成。从表层出发，这是一部《无人知晓2》，底层群像在各方驱动后“家庭重组”。但我们常习惯于用“血缘”来概括是枝裕和一系列作品主题，却会忘掉他本质上不是在讨论这些字眼，而是字眼背后——个体与个体、个体与社会的双向关系。情感是如何在阴霾里透出光亮，如何在角落里无声传递。
另外这次能回到巅峰水平，和表演个个精彩是分不开的，从《无人知晓》后是枝电影的力量，基本靠“表演＋细节”来带出生活经验持续累积共鸣。这也是为什么最后安藤樱、中川雅也和两个小孩的落幕戏，都堪称是深水炸弹连炸的重磅效果。",2018-10-08 11:29:47.573960
1428086279,1,黄青蕉,27622447,50,5,2018-08-06 12:53:14,哇哇大哭。不能选择的是血缘，可以选择的是亲情啊,2018-10-08 11:29:48.774087
1409131072,1,荔枝超人,27622447,72,5,2018-07-17 23:39:28,看不到烟花，听听声都很满足了吧。,2018-10-08 11:29:50.386712
1394787328,1,大瘦瘦,27622447,50,4,2018-06-25 00:31:27,更黑暗的无人知晓，更贫穷的海街日记，更无助的如父如子，更无解的三度杀人。,2018-10-08 11:29:51.989341
1422873461,1,内陆飞鱼,27622447,45,4,2018-07-31 22:48:41,是枝裕和集成型作品，近乎大成，一贯的耐心、细致、温情、隐忍，不忘初心，方得大奖，日常生活呈现真切实在，人物感情羁绊亲切可信，轻与重娴熟转换，苦与乐自在人心，为安藤樱演技打动，“边缘人群”互相取暖的故事需要耐心进入，国内普通观众不一定有耐性坚持，开局票房不错，就看第一周表现，希望超过6000万，欠导演一张票的青年们，是该拿出你们的态度了。,2018-10-08 11:29:53.736609
1426060018,1,七颗栗子,27622447,58,4,2018-08-04 11:43:03,电影都是骗人的，谁会遗弃这么可爱的小男孩，我怎么捡不到，我走在路上看到别人家的都跟猴子差不多，这还当块宝养着，我到哪里去捡电影里那些可爱的小孩。,2018-10-08 11:29:54.803019
1425696460,1,草威,27622447,71,5,2018-08-03 22:48:09,能在电影院看《小偷家族》是幸福的。,2018-10-08 11:29:56.041642
1425430721,1,王大根,27622447,39,4,2018-08-03 17:43:56,就完全比海更深+无人知晓了，还是蛮催泪的，看完比较想吃泡面配可乐饼&给池松壮亮枕大腿,2018-10-08 11:29:58.399007
1426354197,1,成知默,27622447,41,4,2018-08-04 17:31:31,原生家庭的背弃与伤害，萍水相逢的慰藉与羁绊，血缘无法选择，他们选择奔向的那一点点微弱、近乎希望的光，也许可以带来类似幸福的错觉，但终究是虚妄的，并无法带来拯救。家的崩解与重组，深陷泥沼的底层的苦痛与挣扎，是枝裕和主题与元素集大成，如此温暖，也如此残酷与绝望。,2018-10-08 11:30:00.343369
1373539334,1,结冰,27622447,32,4,2018-05-14 17:03:08,是枝裕和再次用温柔镜头讨论家庭亲情社会，涌起了不少以往作品的枝节，在这个小偷家族里，情感的冲击力却更刺心。安藤樱绝了。,2018-10-08 11:30:03.104398
1341990949,1,海盗豚,27622447,38,5,2018-05-20 00:29:29,一如既往地细腻入魂，这次还多了些娱乐性，配乐和台词上的幽默让观众很舒服。但从奶奶在沙滩上说出“谢谢”开始，虐心度一路攀升，不是那种需要号啕大哭的感动，但从内心深度蔓延开来的伤感让我就像一个充满水的气球一般，一戳就要炸开，一动都不敢动，憋到嘴唇颤抖，内心求饶说别虐了，要了命了。,2018-10-08 11:30:04.232160
1425288437,1,时间之葬,27622447,38,4,2018-08-03 14:50:57,如果没有《小偷家族》，两个孩子会不会《无人知晓》？如果没有以血缘为基础的陈腐道德观，《小偷家族》会不会《步履不停》？手残买成了译制版，效果比原声差太多，许多细腻的语气和声调都无法表现。对于这样的电影，译制就是一种糟践,2018-10-08 11:30:05.803556
1416476504,1,昏金暗玉,27622447,33,4,2018-07-25 12:34:10,「步履不停」里的残酷一刻是点状的，一刺即破，之前之后都不再提及，任由涟漪余波缓缓震荡。而这一次集中在后三分一急转直下的地方，把前面的温和网面各个击破，故事的面向反转过来，而温柔底色保持不变。那点底色是交织着残酷的，渴求温暖的人必须承受人性的黑暗面才能得到一点温柔。而在钩织温柔与残酷时，有些接驳略微生硬，人物聚焦不均。最喜欢的一场戏是安藤樱告诉孩子他被捡走时的详细信息，她说的话只有母亲才会记得的细节，在那刻她拥有了「为人母亲」的资格，相当震撼。如果说她哭泣那场戏是她天才般的演技带来的，这场戏则是剧作带来的。我想是枝裕和一定是写了大量的细节再作取舍，他依然在尝试，在不经意的句子和日常之间埋下线索与炸弹。这出戏他在专攻「炸弹」，兴许下次能拾回些日常。他在一条路上不停深入，时而迂回，但从未偏离。,2018-10-08 11:30:06.972079
1425553917,1,悦然,27622447,36,5,2018-08-03 20:23:29,安藤樱成就了这个电影，给是枝裕和注入了不一样的东西。,2018-10-08 11:30:08.956055
1373746317,1,炒煤能手,27622447,36,5,2018-05-15 00:31:47,回归主竞赛当然是因为又有新招，安藤樱远超影后级的表演，含蓄和直白之间准确拿捏平衡的剧本，反高潮化的设计，之前很少见的远景镜头，还有细细铺开的配乐。在戛纳海滩借采访之便和导演合照的我封自己为全中国第一粉丝，祝愿这次勇夺金棕榈！,2018-10-08 11:30:10.070930
1388018265,1,efurevue☆,27622447,38,3,2018-06-11 15:14:18,第一感觉，感觉像松岡茉優为我提供了色情服务。（在金棕榈片写这种评论是不是不太好）,2018-10-08 11:30:11.196021
1425653083,1,葵,27622447,26,5,2018-08-03 22:09:25,第一次大荧幕看安藤樱，只能用泪花表达激动心情了。,2018-10-08 11:30:12.318334
1324518362,1,匡匡,27622447,29,5,2018-08-04 11:53:30,从头哭到尾。这才是电影存在的意义啊。也只有这样的电影，看完后，会捡回一点点对人类的敬佩啊。,2018-10-08 11:30:13.656655
1412211775,1,Mr. Infamous,27622447,28,5,2018-07-20 23:02:42,幸好得知又动刀子，再忙也得看个完整版。是零散的日常，可乐饼、面筋以及波子汽水堆砌起来的生活，拥挤，聒噪，可人间再没比这更窝心的了。真是个奇妙的家族，道德、身体、身份全都可以回炉再造，造成自家的平衡，再把过客度化成血亲。有意思的是，跳出上帝视角的那些人，再正常的关切，竟也是戕害，哪怕当事人也知道，盛筵难再，但有过那一夏，即便什么都没改变，也终归什么都改变了。每个人的表演都很好，特别欣赏安藤樱，但她居然，也是86的。四星半。,2018-10-08 11:30:14.880354
1425292220,1,冰山李,27622447,18,1,2018-08-03 14:55:55,今村昌平被黑得最惨的一次,2018-10-08 11:30:16.522235
1405583136,1,杨迪,27622447,41,5,2018-08-04 01:37:54,看完一部好电影我也想写点什么，但我就是写的没别人好。我只需要记得，今天看完它，我又哭得不行，最后我已经很克制了。在电影最后一个镜头时，我不由自主说出“真的看不下去了。”一直希望片子里的人好好的，但又无法不喜欢这样的“坏”电影。有爱的活着，多好啊。,2018-10-08 11:30:17.640845
1425144475,1,SELVEN,27622447,21,5,2018-08-03 11:51:20,86/100 日本已经感觉到了传统的以血缘关系结成的家庭模式逐渐无法适应现今的经济社会环境，传统家庭之前在爱恋、育儿、养老等方面的优势如今已然捉襟见肘。电影里的互助家庭，或许就是对政府和法律滞后的意识的一种提醒吧。如果法律规定一个孩子必须回到无法给予爱的父母那里，一定是有问题的。,2018-10-08 11:30:19.390078
1425626293,1,Tyger Tyger,27622447,23,5,2018-08-03 21:43:37,9分。看了脊背发凉。在我看来，我们之所以被吸引，与其说是由于爱不如说是源自恐惧，是枝裕和的故事已在试图描画一个乌托邦，一个共同体的可能性，藉以抵御人类将要到来的可怖运命～,2018-10-08 11:30:21.124232
1426158523,1,咱说,27622447,25,4,2018-08-04 13:48:37,这是一部拍得非常好但是不能在任何方面打到我的电影。导演在叙事上的算计极其精确，每一场戏要表达和展现什么，意图都很清晰，没有多余的镜头和言语。在节制地叙事和配乐之外，还适时插入几个户外调子明亮的场景，蓝天、青草、河流、暖阳。看到不少影评提到本片前半程家庭“和谐”，从奶奶去世后一下子“真相大白”。我觉得这种说法过于夸张，导演在前半程已经通过多处情节暗示了这家人不寻常的人物关系，特别是某些人物关系之间的疏离感很明显，绝非普通家庭的那种“和谐”氛围。【中影流花】,2018-10-08 11:30:23.379442
1426467201,1,水浒三国金刚,27622447,26,4,2018-08-04 19:42:23,看暴发户装逼撒钱泡妞傻笑出猪叫，看底层人坚强乐观生活低头玩农药，这种畸形的电影市场也叫“繁荣”？,2018-10-08 11:30:25.840520
1423883290,1,风间隼,27622447,30,4,2018-08-01 23:41:59,奶奶、妈妈、爸爸原来是老太太、阿姨、叔叔，凭利益结合的“家庭”，却有“正常”家庭所缺乏的人情和义气，靠运气和迷信的行窃生涯，却有传统江湖的余韵。从头到尾都是枝裕和式的絮絮叨叨，却分明向福利国家的“编户齐民”理想和“边缘人群治理”投去了不屑的一瞥。生活在阴影下的人们即使看不到烟花，依然拥有海滩。摄影和音乐都是一流水准，暗部的色调，汗津津的季节感，怪异却提神的配乐，大银幕才能看出味道。安藤樱的泪水，中川雅也的坦白，还有两人边吃拉面边调情，都是好戏。,2018-10-08 11:30:27.119124
1426563503,1,孔鲤,27622447,32,5,2018-08-04 21:26:19,电影再一次证明，底层人民不联合起来是没有用的。,2018-10-08 11:30:28.907993
1398554259,1,私～川流,27622447,23,4,2018-07-02 17:30:32,很的小时候，我画的树上总有一个松鼠洞，也喜欢画黑暗的夜空和深海。直到有一天晚上我想离家出走，却被家人笑话一会儿肯定回来。从此我不再画了。,2018-10-08 11:30:30.611857
1429261330,1,朝阳区陆依萍,27622447,10,4,2018-08-07 18:21:29,结尾那句爸爸和日剧跑取其一就好了...,2018-10-08 11:30:32.090972
1395006007,1,刘小黛,27622447,24,5,2018-06-25 14:55:08,散淡如诗，却又讲好了一个人情冷暖的故事。每句对白结构成日式家庭的稀疏平常，像海边吹来的风，让人看得闲云散雾。人情寂寥，《德州巴黎》一样的暗室，孤独陌生的人们渴望转头后的正脸相视。疏离的人们相识走近，欢笑过后，一把刀子打破情感窗棱，创伤后回看从头，结尾太丧了。,2018-10-08 11:30:34.849577
1387470333,1,纤指十三,27622447,26,5,2018-06-10 21:53:22,是枝裕和的片子永远看不腻。,2018-10-08 11:30:35.762757
1389270948,1,小十三,27622447,24,4,2018-06-13 22:01:33,就是看着舒服，就是喜欢，永远不会被抛弃，永远都活在温暖里,2018-10-08 11:30:37.297592
1425349766,1,曾于里,27622447,34,5,2018-08-03 16:06:09,如果说，是枝裕和的家庭电影都是“同一部电影”，那么这部电影就是“羁绊”。无论是否有血缘关系，家庭成员之间难免有龃龉、有冲突、有快一步慢一步的不协调、有虚情假意，甚至也有小偷家族里的自私、小算盘和冷漠。但长久的陪伴中，一定会滋生出一种叫做“羁绊”的情感——这是连自己可能都意识不到的爱，对家人的爱、对这个家的爱。,2018-10-08 11:30:39.239815
1425350053,1,皮革业,27622447,18,5,2018-08-03 16:06:31,是枝裕和终于找准了自己创作的折中点，用近年的叙述方式（家庭剧）处理一个早期（反社会规则）的题材，加上血缘、羁绊、法理、生死这些一以贯之的要素，真算是集了一次大成。片中最为珍贵的大概是树木希林在海滩上的那段自言自语，充满谢幕的意味，镜头里也写满了是枝对她的挚爱与不舍。是枝说他每次开机前都会重看一遍布列松的《钱》，这次大概加上了《扒手》，场面调度上对和室纵深空间的运用也更多来自成濑而非小津。,2018-10-08 11:30:41.291031
1373539194,1,唐小万,27622447,26,4,2018-05-14 17:02:48,小男孩有当年柳乐优弥的影子，想抱他。/重看国内公映版最喜欢的还是同一个地方，又增加了诸多喜欢的细节。最后感叹一句，人性太复杂了，有爱也有恶。,2018-10-08 11:30:42.942652
1427233941,1,绿妖,27622447,26,5,2018-08-05 15:34:55,别的电影是酿好的酒，《小偷家族》是还在后发酵的酒，看完将近一周，情感还在心里，此起彼伏地冒着泡沫，生灭不息。,2018-10-08 11:30:44.270387
1426533219,1,恶魔的步调,27622447,22,4,2018-08-04 20:58:58,偷来的家庭关系，理想的人际。,2018-10-08 11:30:46.010207
1423984291,1,求学镜,27622447,10,3,2018-08-02 02:26:21,抛弃血缘，全凭相遇（であい）来组成羁绊到底是（1）延续自己的家庭片风格，认为不管是否有血缘，只要相处便能构筑家庭，主打温情。还是（2）全凭相遇组不成稳固的家庭，而且还是从家庭内部生出的冲力。温情虽有但是限于家庭结构的复杂和更大的社会结构问题而会最终坍塌。仔细思索，（2）也许更是是枝裕和所要表达的，即没有关系的关系。因为如果是（1），作为观众的我捋不顺整部电影的脉络，将遇到死结，但倘若换成（2）则一下会开阔起来。沿着（2）可以看到，我一直批评不愿意触及社会结构问题的是枝有了明显的进步——试图开始讨论现行建制下家庭的可能性。但是拍出来让我误读，可能是水平有限或者在社会维度上他体认还不够深（也并无更宏大的意图去改变），最后还是留下了复杂难解的困局。3.5,2018-10-08 11:30:47.139348
1425546806,1,Concerto43,27622447,15,5,2018-08-03 20:14:57,不同于《方形》的机巧与保守，电影展现道德困境的态度更加开放。不仅以复调人性勾勒社会本来面貌，互助型结构关系更是把单纯的家庭危机推进到社会处方层面。叙事上则是连绵不断的“刺点”效应，镜头中往往忽略前后语境、镜头间不借助叠加手段。看似局部，靠时间催生扩张力量，引发观者个人体验的投注。中川雅也、安藤樱、树木希林几乎都是通用的体验派，是枝裕和电影的成功不应忘记这些生命模特。而导演自身，则从生活的发现转向发现生活，如同涓涓细流最终奔向大海。,2018-10-08 11:30:48.099757
1373542678,1,HarperDie,27622447,24,4,2018-05-14 17:10:59,四星半。是枝裕和回归最熟悉的叙事节奏，情绪如下午4、5点的暖阳，和煦却不刺眼。看似在纪录“小偷家族”的生活日常，殊不知内里刻画的是被盗走平凡亲情，却在无人问津处温暖彼此的可爱家伙。是枝裕和若能将前半部分精简，情感一定会释放得更加动人。安藤樱为影片增加太多深度，却毫不喧宾夺主。,2018-10-08 11:30:49.170993
1423963141,1,古尔齐亚,27622447,30,5,2018-08-02 01:27:20,好就好在他没有急于下结论，小偷家族是好是坏，说出了它的种种荒诞和没有未来，但却也因为曾经温暖过他们，而有了短暂的存在意义。,2018-10-08 11:30:51.643882
1426788371,1,小明明,27622447,17,1,2018-08-05 00:49:59,立意大胆，但是拍摄的像一坨屎。豆瓣文青装B必备之作,2018-10-08 11:30:52.963021
1427144037,1,老晃,27622447,16,4,2018-08-05 13:53:57,是枝裕和喜欢的，是以温情写残酷，这和多数电影所做的，正好相反,2018-10-08 11:30:54.761740
1425664610,1,麻友安,27622447,19,5,2018-08-03 22:20:08,作为一个不太了解日影且完全不了解是枝裕和的人，依然能感受到它的锋芒。最喜欢那些按照某种韵律般出现的全景长镜头（时间的片段）：兄妹和放学的同龄人相向而行，儿子讲着小黑鱼的故事和腿伤未愈的爸爸追逐打闹（这个镜头让人想起《德州巴黎》，二者穷尽了温情与孤独），它们发生在当下，也不断地回响、重演。对于“缺省”的理解，略似布列松：重大的事件总在画外空间发生，我们看不到摔下桥的儿子、流泪的客人、绽放的烟花、去世的奶奶，他们是滚落一地的橘子、大腿上的泪珠、眼中的光芒，和一缕终于披散下来的银发。进食的仪式与“家庭”的光晕：寿喜锅、泡面配可乐饼、玉米、凉面。当然还有那些细碎的“神迹”：棒冰，伤疤，雪人，以及安藤樱的每一场演出。它已经很好，而反政府反建制的理想主义信念让它更好了——用一个词来形容就是“崇高”。,2018-10-08 11:30:55.943206
1424526044,1,seabisuit,27622447,8,5,2018-08-02 17:44:37,院线重看发现上影节是完整版，删减的近五分钟对人物的立体感和主题有影响，因为那几段有以往少见偏成人视角展现性的一面。几乎能找到导演所有电影甚至纪录片擅长的元素和影子，在大量物价数字的当代经济社会框架里剖开道德法律的评判，新合作的摄影增加音画设计的镜头留白更显凌厉。从步履不停开始去茅崎馆创作的是枝裕和走的却是反小津路线，不断实验重复并探求改变至此的集大成。表面温情中挖掘不易言说的残酷，多样多义性的承接依观者的生活经验可有不同方向的解读。无论什么家庭还是人联结在一起后必然会发生事情，靠血缘金钱利益维持的羁绊最终都有说不出口的爱，但不管结果好坏小孩和大人无时不在成长选择，岁月流逝要感谢提取的美好瞬间是海滩上屋檐下拥抱中与你陪伴的那一刻，宣告关系的重要价值，也正如片尾被孤寂的个体对外界缘起相识的渴望。,2018-10-08 11:30:58.137928
1423794165,1,迷宝,27622447,28,5,2018-08-01 22:23:59,温柔得没边儿了……恳切、细密、隐忍，残忍又足够化解残忍的温柔。,2018-10-08 11:31:00.496135
1394583133,1,獨孤島主,27622447,30,4,2018-06-24 18:29:02,淡淡地来，好好地去，恰似无人知晓的温柔,2018-10-08 11:31:03.368364
1395027755,1,竹棘,27622447,32,5,2018-06-25 15:45:37,回味的细节太多。沾着泡面吃的可乐饼，寿喜锅里的面筋，手臂上的烫伤痕，腿枕上的泪渍，倾倒在桌角的素面，只有声音的隅田川烟花，被烧掉的裙子，大女儿的毕业写真，瓶盖当眼睛的雪人，汽水里的宇宙弹珠，数着123456789,2018-10-08 11:31:04.529401
1426921136,1,银谷,27622447,19,5,2018-08-05 08:54:45,有余味，一夜醒来仍然心有戚戚，安藤樱的眼泪，海边的背影，谢谢你们的口语，看不到的烟花，冬日的寿喜锅，这个世上没有一个人可以孤独的活下去，没有血缘，那我们的灵魂就紧紧羁绊吧。电影院里静到无声，旁边的女生最后轻轻的吸了吸鼻子。,2018-10-08 11:31:06.183764
1427661746,1,焚紙樓,27622447,15,4,2018-08-05 22:52:32,自己也曾當過扒手，故代入感強的有點難以客觀看片……祥太結尾在公車玻璃前的戴帽掩面，與亞紀在風俗店鏡面下的那個自我羞恥者的輪廓完全一致，顯非巧合。不過更讓人強烈感受到的，還是莫過原來要把《第三次殺人》拍好的真正方法，不是少一個福山雅治，而是多一個安藤櫻吧。,2018-10-08 11:31:09.760776
1376382403,1,梅山君,27622447,26,5,2018-08-03 16:46:47,好好活着，总会有人成为你新的羁绊，总会有人给你新的希望。,2018-10-08 11:31:10.887052
1380620081,1,纤纤,27622447,12,3,2018-05-28 08:14:26,有这样一群相似的人，生活在社会底层却努力的活。,2018-10-08 11:31:12.008928
1382436744,1,维城乱马,27622447,29,4,2018-08-03 13:07:32,平淡生活里的诗和刺。,2018-10-08 11:31:13.455758
1373531965,1,方枪枪,27622447,19,4,2018-06-23 12:37:28,是枝裕和的电影总能让观众从反反复复，琐琐碎碎的日常中看到生活的美好。这部其实也一样，还是导演惯有的题材和叙事风格，只是更加有故事的张力，有趣的人联系到一起。故事外是善和恶的呈现，小恶里有善意温暖，看似善的背后其实隐藏着恶。导演呈现故事，观众成为旁观者，纷繁复杂的背后有自己的理解。,2018-10-08 11:31:14.682486
1376365191,1,冰红深蓝,27622447,13,5,2018-08-02 10:37:46,"1.是枝的金棕榈之作，恰似此前作品的凝缩与总结：对被家人遗弃者的关注与小演员的精妙表演同[无人知晓]，血缘羁绊与日久生情的对比似[如父如子]，犯罪悬疑成分及对司法体制的质询上承[第三度嫌疑人]。2.对原生家庭与传统伦理秩序的诘问深刻而锋锐，但残酷中却浸润着温情，一如未当面说出的谢谢与告别词。3.三处细小而动人的时刻：俯拍远景的深蓝色夜幕下，腿伤未愈的治同祥太追逐打闹；上帝视角下，一家人从窗户探出头来观看只闻其声的烟花，欢呼雀跃；父子""告别前夜，一起滚雪球、堆雪人。4.安藤樱在审讯中无言而滞缓的哭戏，如此怅惘而幽邃，恍若洞穿了一个时代。5.也许，我们依然能挑出不完美的地方，比如松冈茉优的角色的单薄，以及小主人公从叛逆/弑父到三重回归父权(社会",养父
1427111461,1,安东妮,27622447,14,3,2018-08-05 13:15:19,顶级表达的必要条件是新，要么新语言新形式，要么新情感新道德。是枝裕和属于旧语言旧情感里的到位表达，所有作品（也就幻之光除外）指向一句：人和人还是有羁绊的好。找到共情的观众是容易的，被未来的人类念念不忘是困难的，因为旧情感会不断有表面翻新的、更戳中时代泪点的表达。,2018-10-08 11:31:20.620600
1394240935,1,科林,27622447,20,5,2018-06-24 00:36:07,如果说《如父如子》还在讨论生之恩与养之恩孰轻孰重，这部《小偷家族》则给出了斩钉截铁的回答。杂货店老头的话给了祥太打破现状的动机。依旧是把生活琐碎娓娓道来的是枝裕和，手臂上的伤痕、大腿上那一滴泪、安藤樱的抹脸哭戏…凯特·布兰切特说：“这部片完全击中我们的心。”——“口型（我也是）”,2018-10-08 11:31:22.260657
1424867561,1,似水年华,27622447,13,5,2018-08-03 00:01:08,人物刻画细腻，故事非常感人，没有血缘关系，只有爱。金棕榈最佳影片实至名归。,2018-10-08 11:31:23.384882
1359655602,1,凹凸,27622447,20,5,2018-06-24 23:01:19,一句句未能当面说出口的称呼和感谢，都在绵里藏针地诉说着对原生家庭的质疑。小偷家族偷的不是财物，而是羁绊。安藤樱和莉莉弗兰奇都是太棒太棒的演员了，情感力透纸背。/ SIFF第25场,2018-10-08 11:31:24.931794
1425593487,1,王大盆,27622447,14,4,2018-08-03 21:09:53,人可以控制相聚，却无法左右别离。,2018-10-08 11:31:26.711232
1341997634,1,Jeannels,27622447,14,4,2018-06-23 15:23:11,更像是「是枝裕和」对过往映画的总结。叙事回归到《幻之光》《无人知晓》时期，起初很难进入，闲碎笔触较多，但越往后越温润与惊颤。全片最动人的时刻，一定属于那场只闻其声的烟花表演。身为不被社会所照亮的群体，在骤暖的瞬间，这些蝼蚁比巨象还要强大。恭喜是枝裕和进入新阶段。◎SIFF21,2018-10-08 11:31:27.871781
1426421863,1,心生,27622447,9,5,2018-08-04 18:49:01,四星半。依旧是是枝裕和的克制与精准，但这一部又比他之前的作品信息量要大一些，或者说，复杂一些。这种复杂，有关情感、人伦、血缘、道德等等，但又讲得没那么直白，而是把信息量放在每一个小小的举动与设计、看似不经意似的台词里。冬日的相互取暖，夏天的湿热徘徊，看不见的、只有声音的烟花，海边短暂欢愉的“一家人”，“一家人”的埋葬，后来的逃离与担当……如烙印一般打在银幕上，打在观者心里，轻柔刻骨。就像没有泳裤的治，让人觉得，残酷、诙谐又心酸。,2018-10-08 11:31:29.013272
1393866024,1,Morning,27622447,17,5,2018-06-23 12:19:21,"世事哪可完美，愿错轻微。有幸你可陪我，活过痛悲。地球上的人若全没亲人，
共行共知与我至亲的一个是你。以前是枝裕和拍人是人，是生活里流动的一份子，现在他拍人是性灵，在宇宙中总有逍遥。ps.看烟花那个顶拍镜头，美而有意义。",2018-10-08 11:31:30.244383
1389247785,1,酸甜味的桃子,27622447,14,4,2018-06-13 21:15:15,触动心灵，很喜欢这个类型,2018-10-08 11:31:31.774531
1425591263,1,巴伐利亞酒神,27622447,19,4,2018-08-03 21:07:30,什么是爱，什么是亲情，导演仍旧用那把温柔的小刀在你心窝捅来捅去，让你不甘让你疼。没生过孩子的渣男渣女有没有资格做父母？生过孩子的渣男渣女呢？父母是祸害还是伴你成长的毒鸡汤？人生真的很难啊。安藤樱太棒了，那张脸简直天生为电影语言而塑造的，根本不用废话几个表情就他妈让你泪如雨下！,2018-10-08 11:31:33.725796
1370606227,1,杨清宇,27622447,12,4,2018-08-01 21:35:24,"《小偷家族》的“反家庭”之于是枝裕和正如《老无所依》之于科恩兄弟的“反西部”，在技法与主题上都彰显了导演的野心和掌控力。
当镜头正好框住六个报团取暖的男女老少，画面流露出勃勃的生机与暧昧，而当景别拉大，包围他们的是隐藏在黑夜中的冷漠。是枝努力为影片所呈现的二元感寻找着合理性，每个人物都有载满创伤的过往，个体的道德瑕疵在系统的冰冷与机械前不足挂齿。缺乏血缘支撑的认同关系在重重困难的逼视下无可避免地滑向了瓦解。尽管仍然停留在发问者的层面，但我们能深切体会到是枝的悲悯与决心。",2018-10-08 11:31:34.980218
1429057399,1,圆首的秘书,27622447,11,4,2018-08-07 14:10:05,没想到啊，真的过誉了。是枝裕和说自己在这部片子里灌注了自己的全部思考，其实并没有夸张，他想探讨“家庭”这个概念到底是指什么？是一个血缘共同体，还是经济共同体，还是情感共同体？哪个才是家庭的本质属性，哪个又可以剥离？绕了一大圈，实际上他还是完成了自己的作者性主题复归：只有情感羁绊才是不容置疑的，而一个家庭之所以分崩离析，就是因为大家在这个问题上无法达到统一。本来是一个超级棒的概念，是枝裕和也调动了自己毕生所学，但错就错在他不加节制地，甚至是机械性地把自己的全部生命经验粘合到一起，所以他终究还是在接近结尾的地方失败了，造就了一件有点破碎的艺术品。好在对是枝这样的创作者来说并没有什么真正的失败可言，这次失败了，下次还可以继续探索下去。,2018-10-08 11:31:36.908109
1425615488,1,SydneyCarton,27622447,15,5,2018-08-03 21:32:43,看完不想说话，出去闷两颗烟都化不开。,2018-10-08 11:31:37.828077
